PlotNumber Species Cover
0003079 SALIX-0 0.5
0003079 HIERALI-7 0.5
0003079 MELALIN-7 1
0003079 MENZFER-4 3
0003079 DIPHCOM-5 1
0003079 PICEENG-1 17
0003079 LYCOANN-5 0.5
0003079 AMELALN-4 3
0003079 PYROCHL-7 0.5
0003079 SORBSCO-4 1
0003079 PYROASA-7 0.5
0003079 PINUCON2-1 5
0003079 DICRFUS-9 0.5
0003079 DICRANU-9 1
0003079 CORNCAN-7 2
0003079 PELTAPH-11 1
0003079 GEOCLIV-7 1
0003079 SALISCO-2 0.5
0003079 CLADUNC-11 10
0003079 POPUTRI-2 0.5
0003079 CLADMIT-11 50
0003079 STERALP-11 1
0003079 PINUMON-1 0.5
0003079 CERAPUR-9 1
0003079 ABIELAS-1 24
0003079 CLADBEL-11 0.5
0003079 VACCMYL-4 70
0003279 LONIINV-4 1
0003279 PICEENG-1 36
0003279 ABIELAS-1 44
0003279 ORTHSEC-7 1
0003279 PYROCHL-7 0.5
0003279 BRACHYL-9 1
0003279 PELTMEM-11 0.5
0003279 PELTNEO-11 0.5
0003279 CHIMUMB-12 0.5
0003279 CLINUNI-7 5
0003279 LYCOANN-5 1
0003279 CORNCAN-7 30
0003279 GEOCLIV-7 0.5
0003279 CORNSTO-4 1
0003279 MENZFER-4 20
0003279 PLEUSCH-9 55
0003279 SORBSCO-4 2
0003279 GYMNDRY-5 0.5
0003279 TSUGHET-1 0.5
0003279 VACCMYL-4 5
0003279 DIPHCOM-5 0.5
0003279 AMELALN-4 1
0003279 RUBUPED-7 5
0003279 RIBELAC-4 0.5
0003279 DICRSCO-9 0.5
0003279 ARALNUD-7 5
0003279 STREAMP-7 0.5
0003279 LINNBOR-12 0.5
0003279 HYLOSPL-9 0.5
0003279 VACCMEM-4 15
0003279 PTILCRI-9 25
0003279 VIBUEDU-4 2
0003279 RUBUPAR-4 1
0003279 STRELAN-7 10
0003352 RIBELAC-4 10
0003352 ANGELIC-7 1
0003352 PICEGLA-1 25
0003352 RUBUPUB-7 10
0003352 LONIINV-4 30
0003352 PINUCON2-1 5
0003352 PELTAPH-11 5
0003352 SYMPCII-7 2
0003352 PTILCRI-9 5
0003352 PETAFRI3-7 5
0003352 CAREX-6 0.100000001490116
0003352 ACTARUB-7 5
0003352 PELTCAN-11 2
0003352 ROSAACI-4 10
0003352 EQUIARV-5 55
0003352 HERAMAX-7 5
0003352 POPUTRE-2 5
0003352 RHIZGLB-9 8
0003352 ORTHSEC-7 0.100000001490116
0003352 ACHIMIL-7 2
0003352 HYLOSPL-9 10
0003352 GALIUM-7 3
0003352 BRACHYT-9 2
0003352 SALIX-0 2
0003352 MAIASTE-7 5
0003352 THALOCC-7 5
0003352 PLEUSCH-9 10
0003352 POPUTRI-2 8
0003352 VIBUEDU-4 5
0003352 CORNCAN-7 10
0003352 CALACAN-6 2
0003352 EQUISCI-5 8
0003352 AULAPAL-9 5
0003352 MITENUD-7 2
0003452 ACHIMIL-7 2
0003452 SYMPALB-4 5
0003452 BROMVUL-6 10
0003452 FRAGVIR-7 10
0003452 SALIBEB-2 3
0003452 SHEPCAN-4 65
0003452 VACCCAE-12 10
0003452 PINUCON2-1 5
0003452 PICEGLA-1 13
0003452 PETAFRI3-7 5
0003452 ROSAACI-4 10
0003452 GALIBOR-7 5
0003452 SCHIPUR-6 5
0003452 ARCTUVA-12 5
0003452 DICRPAL-9 10
0003452 MAIARAC-7 5
0003452 EURYCON-7 20
0003452 ELYMGLA-6 15
0003452 GEOCLIV-7 2
0003452 OSMOPUR-7 2
0003452 ORYZASP-6 15
0003452 PLEUSCH-9 10
0003452 CORNCAN-7 15
0003452 LONIINV-4 10
0003452 FESTOCC-6 5
0003452 CASTMIN-7 2
0003452 AQUIFOR-7 0.100000001490116
0003452 POPUTRE-2 20
0003452 RUBUPUB-7 5
0003452 THALOCC-7 8
0003452 ANEMMUL-7 1
0003452 LINNBOR-12 10
0003452 DIPHCOM-5 0.100000001490116
0003452 CALARUB-6 15
0003679 VACCMEM-4 0.5
0003679 LYCOANN-5 2
0003679 ORTHSEC-7 0.5
0003679 RIBELAC-4 10
0003679 PELTAPH-11 0.5
0003679 POLYALI1-9 0.5
0003679 PICEENG-1 40.5
0003679 STREAMP-7 5
0003679 SAMBRAC-4 0.5
0003679 DRYOEXP-5 5
0003679 PTILCRI-9 10
0003679 ACTARUB-7 0.5
0003679 MENZFER-4 10
0003679 TETRPEL-9 0.5
0003679 RIBELAX-4 2
0003679 VERAVIR-7 0.5
0003679 GALITRF-7 0.5
0003679 DICRFUS-9 0.5
0003679 BARBLYC-10 0.5
0003679 GYMNDRY-5 80
0003679 RHIZNUD-9 5
0003679 EQUIARV-5 0.5
0003679 POLYJUN-9 0.5
0003679 LONIINV-4 1
0003679 ABIELAS-1 17
0003679 HYLOSPL-9 30
0003679 TIARTRI-7 2
0003679 RUBUPED-7 20
0003679 RUBUPAR-4 0.5
0003679 PLEUSCH-9 30
0003679 AULAPAL-9 0.5
0003679 CORNCAN-7 2
0003679 TIARTRI2-7 0.5
000377 PLEUSCH-9 20
000377 PTILCRI-9 20
000377 ORTHSEC-7 2
000377 DRYOEXP-5 1
000377 THUJPLI-1 3
000377 PICEENE-1 5
000377 SPHAGIR-9 20
000377 GYMNDRY-5 2
000377 MONEUNI-7 2
000377 GOODREP-7 1
000377 HYLOSPL-9 51
000377 CIRCALP-7 1
000377 BETUPAP-2 1
000377 RUBUPED-7 15
000377 ATHYFIL-5 1
000377 LINNBOR-12 5
000377 VACCOVL-4 2
000377 EQUISYL-5 1
000377 TSUGHET-1 25
000377 CORNCAN-7 15
0004052 PRUNUS-2 0.100000001490116
0004052 PELTIGE-11 30
0004052 SHEPCAN-4 5
0004052 ARCTUVA-12 15
0004052 ASTER-7 0.100000001490116
0004052 PLEUSCH-9 10
0004052 CLADONI-11 25
0004052 PINUCON2-1 20
0004052 FESTOCC-6 0.100000001490116
0004052 LINNBOR-12 5
0004052 CLADINA-11 20
0004052 ROSAACI-4 2
0004052 DICRANU-9 8
0004052 STEREOC-11 5
0004079 SAMBRAC-4 4
0004079 PLEUSCH-9 5
0004079 PYROLA-7 0.5
0004079 VERAVIR-7 0.5
0004079 LONIINV-4 1
0004079 PICEENG-1 47
0004079 LINNBOR-12 1
0004079 RUBUIDA-4 4
0004079 MONEUNI-7 0.5
0004079 BARBLYC-10 2
0004079 ORTHSEC-7 0.5
0004079 MENZFER-4 0.5
0004079 PLAGDRU-9 50
0004079 PYROCHL-7 0.5
0004079 ACTARUB-7 1
0004079 MAIARAC-7 0.5
0004079 TIARTRI-7 3
0004079 HYLOSPL-9 2
0004079 DICRSCO-9 0.5
0004079 MITENUD-7 2
0004079 OPLOHOR-4 80
0004079 STREAMP-7 2
0004079 ABIELAS-1 10
0004079 ATHYFIL-5 0.5
0004079 EQUIARV-5 0.5
0004079 PTILCRI-9 10
0004079 GALITRF-7 1
0004079 TIARTRI2-7 0.5
0004079 RAMATHR-11 0
0004079 RHYTTRI-9 0
0004079 CINNLAT-6 1
0004079 RIBELAC-4 8
0004079 RIBES-4 0.5
0004079 CORNCAN-7 5
0004079 GYMNDRY-5 15
0004079 DRYOEXP-5 12
0004079 RUBUPED-7 8
0004079 LYCOANN-5 0.5
0004352 LINNBOR-12 5
0004352 FESTOCC-6 4
0004352 PINUCON2-1 20
0004352 CORNCAN-7 2
0004352 CLADINA-11 20
0004352 SHEPCAN-4 8
0004352 CLADONI-11 20
0004352 ARCTUVA-12 10
0004352 PLEUSCH-9 10
0004352 PICEGLA-1 10
0004352 PELTIGE-11 15
0004652 SALIX-0 1
0004652 PLEUSCH-9 15
0004652 SHEPCAN-4 20
0004652 PINUCON2-1 35
0004652 PICEGLA-1 2
0004652 CLADINA-11 2
0004652 CLADONI-11 25
0004652 PELTIGE-11 15
0004652 RHODGRO-3 0.100000001490116
0004652 DICRANU-9 5
0004652 ARCTUVA-12 45
0004652 LINNBOR-12 8
0004652 VACCCAE-12 5
0004779 PELTAPH-11 1
0004779 MENZFER-4 58
0004779 PTILCRI-9 2
0004779 VIOLA-7 1
0004779 ABIELAS-1 36
0004779 TSUGHET-1 1
0004779 PAXIMYR-3 1
0004779 PELTPOY-11 0.5
0004779 VERAVIR-7 1
0004779 SIBBPRO-12 1
0004779 RIBELAC-4 1
0004779 ARNICOR-7 1
0004779 SORBSIT-4 1
0004779 CLINUNI-7 2
0004779 ORTHSEC-7 1
0004779 GOODOBL-7 1
0004779 PINUCON2-1 2
0004779 PICEENG-1 11
0004779 BARBLYC-10 47
0004779 VALESIT-7 1
0004779 PELTMEM-11 0.5
0004779 VACCMEM-4 1
0004779 CLADECM-11 2
0004779 PLEUSCH-9 5
0004779 LYCOANN-5 1
0004779 DICRFUS-9 4
0004779 CLADONI-11 0.5
0004779 STRELAN-7 1
0004779 CORNCAN-7 1
0004779 THALOCC-7 1
0004779 THUJPLI-1 4
0004779 RHODALB-4 1
0004779 RHYTROB-9 3
0004779 LUPINOO1-7 1
0004801 BLECSPI-5 8
0004801 ABIEAMA-1 15.5
0004801 CORNCAN-7 0.100000001490116
0004801 MENZFER-4 4
0004801 DRYOEXP-5 5
0004801 PICESIT-1 3
0004801 RUBUSPE-4 1
0004801 SPHAGIR-9 3
0004801 RHYTLOR-9 20
0004801 RHIZGLB-9 1
0004801 PHEGCON-5 0.100000001490116
0004801 VACCALA-4 1
0004801 VACCPAR-4 3.5
0004801 HYLOSPL-9 5
0004801 POLYALI1-9 5
0004801 TSUGHET-1 50
0004802 HYLOSPL-9 2
0004802 POLYALI1-9 5
0004802 PICESIT-1 21
0004802 BLECSPI-5 0.100000001490116
0004802 Buckund-10 20
0004802 RHYTLOR-9 10
0004802 ABIEAMA-1 3
0004802 RUBUSPE-4 0.5
0004802 RHIZGLB-9 1
0004802 VACCPAR-4 1
0004802 ALNURUB-2 5
0004802 MAIADIL-7 0
0004802 VACCALA-4 2
0004802 MENZFER-4 3
0004802 TSUGHET-1 65
0004803 PICESIT-1 15
0004803 MENZFER-4 4
0004803 HYLOSPL-9 30
0004803 RHYTLOR-9 50
0004803 ABIEAMA-1 4
0004803 VACCPAR-4 10
0004803 TSUGHET-1 49
0004803 SPHAGIR-9 5
0004803 THUJPLI-1 4.5
0004803 RUBUSPE-4 8
0004803 ATHYFIL-5 0
0004803 BLECSPI-5 0.5
0004804 RHYTLOR-9 65
0004804 HYLOSPL-9 25
0004804 PICESIT-1 2
0004804 ABIEAMA-1 0.100000001490116
0004804 TSUGHET-1 50
0004804 VACCOVL-4 2
0004804 DRYOEXP-5 0.5
0004804 BLECSPI-5 0
0004804 THUJPLI-1 1
0004804 VACCPAR-4 12
0004804 GAULSHA-3 3
0004804 RUBUSPE-4 0.100000001490116
0004804 MENZFER-4 5
0004805 VACCOVL-4 1
0004805 EURHORE-9 5
0004805 THUJPLI-1 1
0004805 RHYTLOR-9 60
0004805 MENZFER-4 2
0004805 POLYMIN-7 0.5
0004805 RUBUSPE-4 15
0004805 VACCPAR-4 10
0004805 ABIEAMA-1 18
0004805 MAIADIL-7 1
0004805 PICESIT-1 4
0004805 HYLOSPL-9 20
0004805 POLYALI1-9 2
0004805 DRYOEXP-5 0.100000001490116
0004805 TSUGHET-1 40
0004805 PHEGCON-5 0.100000001490116
0004805 BLECSPI-5 1
0004806 PHEGCON-5 0.100000001490116
0004806 GYMNDRY-5 0.5
0004806 POLYALI1-9 5
0004806 RHIZGLB-9 5
0004806 LUZUPAR-6 0.100000001490116
0004806 MAIADIL-7 1
0004806 STELCRI-7 5
0004806 SAMBRAC-4 3
0004806 TIARTRI-7 1
0004806 ALNURUB-2 10
0004806 ATHYFIL-5 3
0004806 OPLOHOR-4 1
0004806 LEUCACA-9 5
0004806 LYSIAME-7 0.100000001490116
0004806 RUBUSPE-4 11
0004806 TIARTRI3-7 1
0004806 CIRCALP-7 0.5
0004806 TSUGHET-1 31
0004806 PLAGINS-9 30
0004806 GALITRF-7 0.100000001490116
0004806 DRYOEXP-5 0.5
0004806 CONOCON-10 3
0004806 PICESIT-1 32
0004806 RHYTLOR-9 10
0004806 RANUUNC-7 1
0004806 EURHORE-9 5
0004807 HYLOSPL-9 5
0004807 SCAPBOL-10 3
0004807 POLYALI1-9 3
0004807 RUBUSPE-4 2
0004807 TSUGHET-1 65
0004807 PLAGPOR-10 0.5
0004807 ABIEAMA-1 20
0004807 VACCPAR-4 1
0004807 VACCOVL-4 0.5
0004807 EURHORE-9 30
0004807 DICRANU-9 1
0004807 BLECSPI-5 0.5
0004807 RHIZGLB-9 20
0004807 MAIADIL-7 0.100000001490116
0004808 MENZFER-4 23
0004808 RUBUPED-7 0.5
0004808 SPHAGIR-9 3
0004808 PICESIT-1 8
0004808 RUBUSPE-4 14
0004808 LYSIAME-7 0.100000001490116
0004808 BLECSPI-5 3
0004808 RHIZGLB-9 5
0004808 PELLNEE-10 1
0004808 VACCPAR-4 3
0004808 VACCOVL-4 3
0004808 GYMNDRY-5 1
0004808 DRYOEXP-5 0.5
0004808 CORNCAN-7 0.5
0004808 HYLOSPL-9 15
0004808 VACCALA-4 51
0004808 THUJPLI-1 4
0004808 RHYTLOR-9 50
0004808 OPLOHOR-4 1
0004808 TSUGHET-1 6
0004809 RHIZGLB-9 2
0004809 PICESIT-1 4.5
0004809 HYLOSPL-9 10
0004809 VACCPAR-4 1
0004809 RHYTLOR-9 30
0004809 SPHAGIR-9 5
0004809 TSUGHET-1 94
0004809 VACCALA-4 5
0004809 DRYOEXP-5 0.5
0004809 RUBUSPE-4 1.5
0004809 MENZFER-4 1.5
0004809 BLECSPI-5 1
0004809 THUJPLI-1 3
0004810 PICESIT-1 5
0004810 VACCPAR-4 1
0004810 RHYTLOR-9 10
0004810 HYLOSPL-9 5
0004810 POLYALI1-9 2
0004810 PLAGINS-9 15
0004810 GYMNDRY-5 0.100000001490116
0004810 SAMBRAC-4 4
0004810 RUBUSPE-4 2
0004810 DRYOEXP-5 0.100000001490116
0004810 RHIZGLB-9 15
0004810 THUJPLI-1 3
0004810 TSUGHET-1 89
0004811 RHYTLOR-9 17
0004811 OPLOHOR-4 1
0004811 TSUGHET-1 64
0004811 POLYCOM-9 3
0004811 MENZFER-4 13
0004811 PLAGINS-9 10
0004811 HYLOSPL-9 12
0004811 PICESIT-1 13.5
0004811 VACCALA-4 6
0004811 BLECSPI-5 4
0004811 VACCPAR-4 3
0004811 CORNCAN-7 1
0004811 ATHYFIL-5 0.100000001490116
0004811 THUJPLI-1 2.5
0004811 RUBUSPE-4 9
0004811 LYSIAME-7 2
0004811 GAULSHA-3 1
0004812 PLAGINS-9 1
0004812 VACCALA-4 8
0004812 PICESIT-1 13
0004812 BLECSPI-5 4
0004812 RUBUSPE-4 16
0004812 VACCPAR-4 2
0004812 LYSIAME-7 0.5
0004812 THUJPLI-1 13
0004812 DRYOEXP-5 0.100000001490116
0004812 RHYTLOR-9 14
0004812 TSUGHET-1 67
0004812 DICRFUS-9 1
0004812 HYLOSPL-9 7
0004812 MENZFER-4 11
0004813 TSUGHET-1 64
0004813 RHYTLOR-9 6
0004813 DRYOEXP-5 0.5
0004813 BLECSPI-5 0.5
0004813 ABIEAMA-1 6
0004813 HYLOSPL-9 1
0004813 Buckund-10 3
0004813 PICESIT-1 5
0004813 THUJPLI-1 3
0004813 ALNURUB-2 12
0004814 SAMBRAC-4 2
0004814 TSUGHET-1 40
0004814 PLAGPOR-10 5
0004814 THUJPLI-1 15
0004814 RHYTLOR-9 20
0004814 VACCPAR-4 4.5
0004814 ABIEAMA-1 13
0004814 BLECSPI-5 15
0004814 HYLOSPL-9 10
0004814 MENZFER-4 16
0004814 RUBUSPE-4 20
0004814 EURHORE-9 5
0004814 VACCALA-4 7
0004815 HYLOSPL-9 5
0004815 DRYOEXP-5 1
0004815 ASPLVIR-5 0.5
0004815 ABIEAMA-1 3
0004815 RHYTLOR-9 20
0004815 TSUGHET-1 81
0004815 RUBUSPE-4 3
0004815 SPHAGIR-9 0.100000001490116
0004815 POLYALI1-9 5
0004815 PICESIT-1 4
0004815 Buckund-10 10
0004816 ATHYFIL-5 0.5
0004816 DRYOEXP-5 2
0004816 PHEGCON-5 0.5
0004816 TSUGHET-1 58
0004816 CONOCON-10 3
0004816 LYSIAME-7 3
0004816 RHIZGLB-9 5
0004816 PICESIT-1 12
0004816 ASPLVIR-5 0.100000001490116
0004816 OPLOHOR-4 3
0004816 RHYTLOR-9 10
0004816 BLECSPI-5 3
0004816 Buckund-10 3
0004816 ALNURUB-2 8
0004816 RUBUSPE-4 8
0004816 PELLNEE-10 13
0004816 SPHAGIR-9 1
0004816 LYCOPOI-5 1
0004816 TIARTRI-7 1
0004816 THUJPLI-1 4
0004816 HYLOSPL-9 4
0004816 SAMBRAC-4 3
0004816 POLYALI1-9 5
0004817 ALNURUB-2 8
0004817 PHEGCON-5 8
0004817 TSUGHET-1 20
0004817 RUBUSPE-4 2
0004817 RHIZGLB-9 3
0004817 SAMBRAC-4 3
0004817 RHYTLOR-9 51
0004817 SCAPBOL-10 1
0004817 PICESIT-1 28
0004817 DRYOEXP-5 12
0004817 EURHORE-9 3
0004817 MENZFER-4 0.5
0004817 THUJPLI-1 0.5
0004817 VACCPAR-4 1
0004817 PELLNEE-10 2
0004817 BLECSPI-5 1
0004817 ABIEAMA-1 6
0004817 LUZUPAR-6 0.5
0004817 POLYALI1-9 5
0004818 RUBUSPE-4 1
0004818 BLECSPI-5 0.100000001490116
0004818 RHYTLOR-9 70
0004818 RHIZGLB-9 5
0004818 VACCPAR-4 1
0004818 POLYMIN-7 0.100000001490116
0004818 PHEGCON-5 1
0004818 PICESIT-1 18
0004818 TSUGHET-1 45
0004818 POLYALI1-9 3
0004818 ABIEAMA-1 25
0004818 DRYOEXP-5 3
0004818 HYLOSPL-9 10
0004819 Buckund-10 3
0004819 BLECSPI-5 3
0004819 MENZFER-4 0.5
0004819 PLAGPOR-10 0.5
0004819 ALNURUB-2 15
0004819 PHEGCON-5 7
0004819 POLYMIN-7 2
0004819 DRYOEXP-5 5
0004819 PLAGINS-9 2
0004819 RHYTLOR-9 25
0004819 POLYALI1-9 5
0004819 SCAPBOL-10 1
0004819 ATHYFIL-5 0.100000001490116
0004819 PICESIT-1 8
0004819 ABIEAMA-1 18
0004819 VACCPAR-4 1
0004819 TSUGHET-1 29
0004820 SAMBRAC-4 3
0004820 ABIEAMA-1 8.5
0004820 RHYTLOR-9 12
0004820 HYLOSPL-9 2
0004820 EURHORE-9 3
0004820 RUBUSPE-4 20
0004820 BLECSPI-5 1
0004820 VACCOVL-4 1
0004820 VACCALA-4 2
0004820 RHIZGLB-9 5
0004820 DRYOEXP-5 12
0004820 POLYMIN-7 0.5
0004820 TSUGHET-1 49
0004820 VACCPAR-4 0.200000002980232
0004820 PELLNEE-10 5
0004820 ALNURUB-2 24
0004820 CONOCON-10 1
0004820 TIARTRI3-7 0.100000001490116
0004821 VACCPAR-4 1
0004821 STREAMP-7 0.100000001490116
0004821 POLYALI1-9 7
0004821 THUJPLI-1 4
0004821 ALNURUB-2 8
0004821 ABIEAMA-1 21
0004821 TSUGHET-1 63
0004821 RIBELAX-4 0.5
0004821 HYLOSPL-9 15
0004821 POLYMIN-7 7
0004821 DRYOEXP-5 8
0004821 RHYTLOR-9 43
0004821 EURHORE-9 10
0004821 PHEGCON-5 5
0004821 BLECSPI-5 3
0004821 MAIADIL-7 4
0004821 VACCALA-4 4
0004821 RHIZGLB-9 1
0004821 MENZFER-4 1
0004821 RUBUSPE-4 5
0004822 ATHYFIL-5 2
0004822 RHYTLOR-9 3
0004822 ADIAALE-5 4
0004822 PLAGPOR-10 3
0004822 RHIZGLB-9 2
0004822 TSUGHET-1 19
0004822 RUBUSPE-4 4
0004822 DRYOEXP-5 4
0004822 ALNURUB-2 15
0004822 THUJPLI-1 36
0004822 EURHORE-9 14
0004822 STREAMP-7 0.100000001490116
0004822 ASPLVIR-5 0.5
0004822 POLYMIN-7 30
0004822 MAIADIL-7 1
0004822 POLYGLY-5 0.5
0004822 TIARTRI-7 1
0004822 BLECSPI-5 2
0004822 MENZFER-4 1
0004822 POLYALI1-9 3
0004822 VACCPAR-4 1
0004822 PHEGCON-5 12
0004823 TSUGHET-1 73
0004823 VACCALA-4 3
0004823 VACCPAR-4 1
0004823 ABIEAMA-1 8.5
0004823 DRYOEXP-5 0.5
0004823 THUJPLI-1 1
0004823 ALNURUB-2 5
0004823 MENZFER-4 4
0004823 HYLOSPL-9 10
0004823 BLECSPI-5 2
0004823 RHYTLOR-9 60
0004823 POLYALI1-9 1
0004823 POLYMIN-7 1
0004823 MAIADIL-7 1
0004824 PLAGINS-9 18
0004824 POLYALI1-9 5
0004824 ALNURUB-2 14
0004824 CONOCON-10 8
0004824 OPLOHOR-4 3
0004824 EURHPRA-9 15
0004824 HOOKLUC-9 2
0004824 VIOLGLA-7 2
0004824 ATHYFIL-5 3
0004824 POLYMIN-7 1
0004824 SAMBRAC-4 4
0004824 LEUCACA-9 1
0004824 RUBUSPE-4 7
0004824 BLECSPI-5 5
0004824 PLAGPOR-10 3
0004824 RHIZGLB-9 5
0004824 PELLNEE-10 7
0004824 PHEGCON-5 7
0004824 TIARTRI-7 4
0004824 RHYTLOR-9 16
0004824 RIBEBRA-4 15
0004824 THUJPLI-1 3
0004824 VACCPAR-4 1
0004824 DRYOEXP-5 4
0004824 TSUGHET-1 33
0004824 ASPLVIR-5 1
0004824 PICESIT-1 12
0004825 TSUGHET-1 55.5
0004825 MAIADIL-7 1
0004825 DRYOEXP-5 0.5
0004825 BLECSPI-5 3
0004825 OPLOHOR-4 0.100000001490116
0004825 POLYMIN-7 6
0004825 POLYALI1-9 5
0004825 HYLOSPL-9 10
0004825 VACCPAR-4 1
0004825 ATHYFIL-5 2
0004825 RUBUSPE-4 2
0004825 PHEGCON-5 5
0004825 ABIEAMA-1 9
0004825 PICESIT-1 7
0004825 RIBEBRA-4 4
0004825 MENZFER-4 2
0004825 SAMBRAC-4 1
0004825 RHYTLOR-9 55
0004825 ALNURUB-2 15
0004826 EURHPRA-9 28
0004826 DRYOEXP-5 1
0004826 RHYTLOR-9 10
0004826 HOOKLUC-9 0.5
0004826 BLECSPI-5 0.5
0004826 PLAGPOR-10 3
0004826 OPLOHOR-4 4
0004826 LYSIAME-7 0.5
0004826 ALNURUB-2 12
0004826 PHEGCON-5 4
0004826 ATHYFIL-5 5
0004826 PICESIT-1 6
0004826 RHIZGLB-9 5
0004826 POLYMIN-7 0.5
0004826 PELLNEE-10 8
0004826 RIBEBRA-4 8
0004826 THUJPLI-1 15
0004826 MENZFER-4 1
0004826 RUBUSPE-4 20
0004826 PLAGINS-9 13
0004826 LEUCACA-9 10
0004826 TIARTRI-7 1
0004826 ABIEAMA-1 11.5
0004826 TSUGHET-1 42
0004826 CIRCALP-7 1
0004826 CONOCON-10 4
0004827 PHEGCON-5 3
0004827 RHYTLOR-9 42
0004827 ATHYFIL-5 0.100000001490116
0004827 VACCPAR-4 2
0004827 RUBUSPE-4 3
0004827 POLYALI1-9 8
0004827 EURHORE-9 10
0004827 DRYOEXP-5 2
0004827 THUJPLI-1 5
0004827 PICESIT-1 20
0004827 POLYMIN-7 4
0004827 TSUGHET-1 53
0004827 MAIADIL-7 0.5
0004827 MENZFER-4 1
0004827 HYLOSPL-9 15
0004827 BLECSPI-5 3
0004827 ABIEAMA-1 9
0004827 TIARTRI-7 0.5
0004827 CONOCON-10 2
0004827 TIARTRI3-7 0.100000001490116
0004828 HOOKLUC-9 0.100000001490116
0004828 PHEGCON-5 0.100000001490116
0004828 HYLOSPL-9 20
0004828 BLECSPI-5 0.5
0004828 PICESIT-1 14
0004828 THUJPLI-1 8
0004828 RHYTLOR-9 50
0004828 POLYJUN-9 2
0004828 POLYALI1-9 0.100000001490116
0004828 ABIEAMA-1 12.5
0004828 MAIADIL-7 0.100000001490116
0004828 DRYOEXP-5 0.5
0004828 TSUGHET-1 57
0004828 POLYMIN-7 0.5
0004828 VACCPAR-4 0.100000001490116
0004829 ATHYFIL-5 1
0004829 POLYALI1-9 6
0004829 LEUCACA-9 10
0004829 PHEGCON-5 2
0004829 CONOCON-10 2
0004829 EURHORE-9 20
0004829 POLYMIN-7 4
0004829 THUJPLI-1 8
0004829 GYMNDRY-5 7
0004829 BLECSPI-5 2
0004829 DRYOEXP-5 2
0004829 TIARTRI-7 8
0004829 RHIZGLB-9 0.5
0004829 RHYTLOR-9 30
0004829 HYLOSPL-9 12
0004829 PICESIT-1 42
0004829 TSUGHET-1 25
0004830 THUJPLI-1 5
0004830 PICESIT-1 8
0004830 TSUGHET-1 68
0004830 DICRFUS-9 1
0004830 VACCPAR-4 0.100000001490116
0004830 HOOKLUC-9 1
0004830 RHYTLOR-9 52
0004830 HYLOSPL-9 20
0004830 Buckund-10 1
0004830 BLECSPI-5 1
0004830 ABIEAMA-1 14
0004830 VACCALA-4 0.100000001490116
0004830 DRYOEXP-5 0.5
0004831 ABIEAMA-1 6.09999990463257
0004831 PICESIT-1 10
0004831 EURHORE-9 20
0004831 THUJPLI-1 10
0004831 Buckund-10 1
0004831 RHYTLOR-9 30
0004831 BLECSPI-5 1
0004831 DRYOEXP-5 0.100000001490116
0004831 TSUGHET-1 59
0004831 ABIEAMA-1 16
0004831 ALNURUB-2 3
0004831 VACCPAR-4 0.100000001490116
0004831 HOOKLUC-9 1
0004831 RHIZGLB-9 3
0004831 HYLOSPL-9 10
0004832 EURHORE-9 20
0004832 HYLOSPL-9 25
0004832 VACCPAR-4 0.5
0004832 THUJPLI-1 2
0004832 ABIEAMA-1 9
0004832 TSUGHET-1 55
0004832 POLYMIN-7 2
0004832 TSUGHET-1 7.5
0004832 PICESIT-1 20
0004832 RHYTLOR-9 35
0004832 DRYOEXP-5 0.200000002980232
0004832 BLECSPI-5 1
0004832 SCAPBOL-10 1
0004833 LYSIAME-7 1
0004833 PICESIT-1 20
0004833 TSUGHET-1 22
0004833 HYLOSPL-9 14
0004833 SPHAGIR-9 26
0004833 ABIEAMA-1 22
0004833 PLAGPOR-10 1
0004833 ADIAALE-5 0.100000001490116
0004833 LEUCACA-9 8
0004833 DRYOEXP-5 4
0004833 GALITRD-7 0.5
0004833 CONOCON-10 15
0004833 STREAMP-7 0.100000001490116
0004833 CIRCALP-7 1
0004833 ELYMGLA-6 3
0004833 TIARTRI3-7 5
0004833 RHIZGLB-9 5
0004833 PLAGINS-9 0.5
0004833 TSUGHET-1 10.1000003814697
0004833 OENASAR-7 0.5
0004833 VACCPAR-4 0.5
0004833 OPLOHOR-4 1
0004833 MAIADIL-7 0.100000001490116
0004833 TIARTRI-7 3
0004833 PHEGCON-5 2
0004833 RHYTLOR-9 16
0004833 BLECSPI-5 1
0004833 ATHYFIL-5 1
0004834 BLECSPI-5 1
0004834 ABIEAMA-1 2
0004834 SPHALIN-9 8
0004834 MENZFER-4 3
0004834 SPHAGIR-9 12
0004834 STREAMP-7 0.100000001490116
0004834 LYSIAME-7 1
0004834 MAIADIL-7 0.100000001490116
0004834 EURHORE-9 5
0004834 VACCPAR-4 2
0004834 TSUGHET-1 8
0004834 VIOLGLA-7 0.100000001490116
0004834 THUJPLI-1 55
0004834 GALITRF-7 0.5
0004834 ELYMGLA-6 2
0004834 POLYMIN-7 3
0004834 CAREANT-6 2
0004834 CARESIT-6 4
0004834 ADIAALE-5 0.5
0004834 PICESIT-1 2
0004834 RHYTLOR-9 8
0004834 CORNCAN-7 1
0004834 TIARTRI3-7 4
0004834 DICRFUS-9 1
0004834 RHIZGLB-9 5
0004834 LEUCACA-9 15
0004835 OPLOHOR-4 1
0004835 CAREDIS-6 3
0004835 RUBUSPE-4 0.100000001490116
0004835 EURHORE-9 15
0004835 HYLOSPL-9 30
